32,5.336849999999999e+02
32,5.335800000000000e+02
32,5.335740000000000e+02
32,5.336330000000000e+02
32,5.336340000000000e+02
32,5.336090000000000e+02
32,5.336040000000000e+02
32,5.336520000000000e+02
32,5.336490000000000e+02
32,5.336070000000000e+02
1,5.328950000000000e+02
1,5.330430000000000e+02
1,5.328550000000000e+02
1,5.328960000000000e+02
1,5.329040000000000e+02
1,5.329280000000000e+02
1,5.329100000000000e+02
1,5.328840000000000e+02
1,5.328650000000000e+02
1,5.329210000000000e+02
2,5.328750000000000e+02
2,5.328660000000000e+02
2,5.328710000000000e+02
2,5.328760000000000e+02
2,5.328819999999999e+02
2,5.328690000000000e+02
2,5.328830000000000e+02
2,5.328540000000000e+02
2,5.328660000000000e+02
2,5.328640000000000e+02
4096,8.156260000000000e+02
4096,8.233020000000000e+02
4096,8.216420000000001e+02
4096,8.067150000000000e+02
4096,8.099370000000000e+02
4096,8.264790000000000e+02
4096,8.206460000000000e+02
4096,8.316980000000000e+02
4096,8.076790000000000e+02
4096,8.034940000000000e+02
4,5.328310000000000e+02
4,5.327930000000000e+02
4,5.327610000000000e+02
4,5.327880000000000e+02
4,5.327430000000001e+02
4,5.328240000000000e+02
4,5.327920000000000e+02
4,5.327820000000000e+02
4,5.327930000000000e+02
4,5.328140000000000e+02
1024,5.781720000000000e+02
1024,5.633130000000000e+02
1024,5.633339999999999e+02
1024,5.683550000000000e+02
1024,5.733990000000000e+02
1024,5.733600000000000e+02
1024,5.733410000000000e+02
1024,5.634980000000000e+02
1024,5.635990000000000e+02
1024,5.634960000000000e+02
8192,1.628666000000000e+03
8192,1.625329000000000e+03
8192,1.615573000000000e+03
8192,1.618241000000000e+03
8192,1.617366000000000e+03
8192,1.605440000000000e+03
8192,1.628790000000000e+03
8192,1.621489000000000e+03
8192,1.621824000000000e+03
8192,1.612545000000000e+03
8,5.325549999999999e+02
8,5.325490000000000e+02
8,5.326079999999999e+02
8,5.325980000000000e+02
8,5.325240000000000e+02
8,5.325900000000000e+02
8,5.326240000000000e+02
8,5.326130000000001e+02
8,5.325490000000000e+02
8,5.326220000000000e+02
64,5.421849999999999e+02
64,5.421900000000001e+02
64,5.420050000000000e+02
64,5.421210000000000e+02
64,5.422360000000000e+02
64,5.421060000000000e+02
64,5.422180000000000e+02
64,5.420950000000000e+02
64,5.419820000000000e+02
64,5.423240000000000e+02
128,5.415750000000000e+02
128,5.416810000000000e+02
128,5.413880000000000e+02
128,5.416490000000000e+02
128,5.413770000000000e+02
128,5.415730000000000e+02
128,5.415350000000000e+02
128,5.415710000000000e+02
128,5.416260000000000e+02
128,5.416590000000000e+02
256,5.325590000000000e+02
256,5.325460000000000e+02
256,5.324600000000000e+02
256,5.325160000000000e+02
256,5.325150000000000e+02
256,5.326290000000000e+02
256,5.324800000000000e+02
256,5.325920000000000e+02
256,5.325160000000000e+02
256,5.325280000000000e+02
16384,2.698069000000000e+03
16384,2.752627000000000e+03
16384,2.713188000000000e+03
16384,2.711259000000000e+03
16384,2.711656000000000e+03
16384,2.680158000000000e+03
16384,2.706880000000000e+03
16384,2.722922000000000e+03
16384,2.702961000000000e+03
16384,2.683716000000000e+03
16,5.280570000000000e+02
16,5.280740000000000e+02
16,5.280970000000000e+02
16,5.280870000000000e+02
16,5.280780000000000e+02
16,5.280910000000000e+02
16,5.280750000000000e+02
16,5.280780000000000e+02
16,5.280960000000000e+02
16,5.280710000000000e+02
512,5.446450000000000e+02
512,5.449050000000000e+02
512,5.447740000000000e+02
512,5.447680000000000e+02
512,5.446910000000000e+02
512,5.447200000000000e+02
512,5.447740000000000e+02
512,5.447780000000000e+02
512,5.447830000000000e+02
512,5.449090000000000e+02
91800,1.706109700000000e+04
91800,1.703194300000000e+04
91800,1.703173700000000e+04
91800,1.708457100000000e+04
91800,1.705215300000000e+04
91800,1.702887700000000e+04
91800,1.707268300000000e+04
91800,1.707037700000000e+04
91800,1.698560900000000e+04
91800,1.701573900000000e+04
32768,4.931655000000000e+03
32768,4.874840000000000e+03
32768,4.958418000000000e+03
32768,4.888173000000000e+03
32768,4.915676000000000e+03
32768,4.935801000000000e+03
32768,4.911396000000000e+03
32768,4.908928000000000e+03
32768,4.903023000000000e+03
32768,4.957316000000000e+03
65536,1.247684100000000e+04
65536,1.248982000000000e+04
65536,1.245568400000000e+04
65536,1.242954500000000e+04
65536,1.248975200000000e+04
65536,1.243163800000000e+04
65536,1.240553500000000e+04
65536,1.243534800000000e+04
65536,1.246386900000000e+04
65536,1.244793200000000e+04
2048,6.491319999999999e+02
2048,6.376030000000000e+02
2048,6.424090000000000e+02
2048,6.301630000000000e+02
2048,6.326369999999999e+02
2048,6.304280000000000e+02
2048,6.408900000000000e+02
2048,6.355180000000000e+02
2048,6.275500000000000e+02
2048,6.377170000000000e+02
