32,3.136000000000000e+00
32,3.125000000000000e+00
32,3.106000000000000e+00
32,3.123000000000000e+00
32,3.117000000000000e+00
32,3.109000000000000e+00
32,3.129000000000000e+00
32,3.104000000000000e+00
32,3.126000000000000e+00
32,3.090000000000000e+00
1,3.118000000000000e+00
1,3.131000000000000e+00
1,3.130000000000000e+00
1,3.125000000000000e+00
1,3.118000000000000e+00
1,3.112000000000000e+00
1,3.114000000000000e+00
1,3.117000000000000e+00
1,3.133000000000000e+00
1,3.130000000000000e+00
2,3.101000000000000e+00
2,3.131000000000000e+00
2,3.131000000000000e+00
2,3.130000000000000e+00
2,3.134000000000000e+00
2,3.127000000000000e+00
2,3.108000000000000e+00
2,3.101000000000000e+00
2,3.121000000000000e+00
2,3.116000000000000e+00
4096,4.692000000000000e+00
4096,4.782000000000000e+00
4096,4.682000000000000e+00
4096,4.684000000000000e+00
4096,4.649000000000000e+00
4096,4.746000000000000e+00
4096,4.648000000000000e+00
4096,4.715000000000000e+00
4096,4.749000000000000e+00
4096,4.697000000000000e+00
4,3.117000000000000e+00
4,3.124000000000000e+00
4,3.120000000000000e+00
4,3.128000000000000e+00
4,3.117000000000000e+00
4,3.129000000000000e+00
4,3.155000000000000e+00
4,3.125000000000000e+00
4,3.119000000000000e+00
4,3.107000000000000e+00
1024,3.782000000000000e+00
1024,3.772000000000000e+00
1024,3.783000000000000e+00
1024,3.818000000000000e+00
1024,3.790000000000000e+00
1024,3.811000000000000e+00
1024,3.827000000000000e+00
1024,3.811000000000000e+00
1024,3.805000000000000e+00
1024,3.807000000000000e+00
8192,8.807000000000000e+00
8192,8.826000000000001e+00
8192,8.862000000000000e+00
8192,8.928000000000001e+00
8192,8.869999999999999e+00
8192,8.763999999999999e+00
8192,8.890000000000001e+00
8192,8.864000000000001e+00
8192,8.794000000000000e+00
8192,8.843999999999999e+00
8,3.165000000000000e+00
8,3.167000000000000e+00
8,3.173000000000000e+00
8,3.174000000000000e+00
8,3.135000000000000e+00
8,3.165000000000000e+00
8,3.158000000000000e+00
8,3.159000000000000e+00
8,3.151000000000000e+00
8,3.155000000000000e+00
64,3.206000000000000e+00
64,3.191000000000000e+00
64,3.183000000000000e+00
64,3.180000000000000e+00
64,3.185000000000000e+00
64,3.179000000000000e+00
64,3.197000000000000e+00
64,3.209000000000000e+00
64,3.181000000000000e+00
64,3.199000000000000e+00
128,3.182000000000000e+00
128,3.204000000000000e+00
128,3.190000000000000e+00
128,3.201000000000000e+00
128,3.209000000000000e+00
128,3.225000000000000e+00
128,3.189000000000000e+00
128,3.196000000000000e+00
128,3.146000000000000e+00
128,3.144000000000000e+00
524288,3.193510000000000e+02
524288,3.218450000000000e+02
524288,3.207160000000000e+02
524288,3.193040000000000e+02
524288,3.203210000000000e+02
524288,3.254880000000000e+02
524288,3.206620000000000e+02
524288,3.205000000000000e+02
524288,3.229860000000000e+02
524288,3.217700000000000e+02
256,3.470000000000000e+00
256,3.437000000000000e+00
256,3.434000000000000e+00
256,3.447000000000000e+00
256,3.433000000000000e+00
256,3.425000000000000e+00
256,3.464000000000000e+00
256,3.455000000000000e+00
256,3.450000000000000e+00
256,3.491000000000000e+00
16384,1.406600000000000e+01
16384,1.414000000000000e+01
16384,1.419600000000000e+01
16384,1.399900000000000e+01
16384,1.467300000000000e+01
16384,1.441900000000000e+01
16384,1.431100000000000e+01
16384,1.444900000000000e+01
16384,1.441700000000000e+01
16384,1.445700000000000e+01
16,3.146000000000000e+00
16,3.141000000000000e+00
16,3.155000000000000e+00
16,3.143000000000000e+00
16,3.163000000000000e+00
16,3.166000000000000e+00
16,3.157000000000000e+00
16,3.167000000000000e+00
16,3.161000000000000e+00
16,3.162000000000000e+00
262144,1.684730000000000e+02
262144,1.682680000000000e+02
262144,1.686860000000000e+02
262144,1.691260000000000e+02
262144,1.687390000000000e+02
262144,1.683220000000000e+02
262144,1.687900000000000e+02
262144,1.673120000000000e+02
262144,1.701860000000000e+02
262144,1.688730000000000e+02
512,3.526000000000000e+00
512,3.523000000000000e+00
512,3.571000000000000e+00
512,3.606000000000000e+00
512,3.562000000000000e+00
512,3.560000000000000e+00
512,3.566000000000000e+00
512,3.529000000000000e+00
512,3.560000000000000e+00
512,3.525000000000000e+00
900900,5.724530000000000e+02
900900,5.733150000000001e+02
900900,5.738470000000000e+02
900900,5.755090000000000e+02
900900,5.710460000000000e+02
900900,5.727910000000001e+02
900900,5.730880000000000e+02
900900,5.735580000000000e+02
900900,5.742240000000000e+02
900900,5.709620000000000e+02
131072,8.526800000000000e+01
131072,8.518899999999999e+01
131072,8.467800000000000e+01
131072,8.681999999999999e+01
131072,8.654100000000000e+01
131072,8.505800000000001e+01
131072,8.490600000000001e+01
131072,8.491000000000000e+01
131072,8.487800000000000e+01
131072,8.884900000000000e+01
32768,2.455400000000000e+01
