32,2.661000000000000e+00
32,2.669000000000000e+00
32,2.662000000000000e+00
32,2.670000000000000e+00
32,2.663000000000000e+00
32,2.667000000000000e+00
32,2.652000000000000e+00
32,2.663000000000000e+00
32,2.663000000000000e+00
32,2.665000000000000e+00
1,2.664000000000000e+00
1,2.661000000000000e+00
1,2.662000000000000e+00
1,2.645000000000000e+00
1,2.666000000000000e+00
1,2.639000000000000e+00
1,2.667000000000000e+00
1,2.660000000000000e+00
1,2.659000000000000e+00
1,2.667000000000000e+00
2,2.660000000000000e+00
2,2.666000000000000e+00
2,2.641000000000000e+00
2,2.669000000000000e+00
2,2.661000000000000e+00
2,2.661000000000000e+00
2,2.693000000000000e+00
2,2.664000000000000e+00
2,2.679000000000000e+00
2,2.683000000000000e+00
4096,4.534000000000000e+00
4096,4.476000000000000e+00
4096,4.309000000000000e+00
4096,4.484000000000000e+00
4096,4.469000000000000e+00
4096,4.474000000000000e+00
4096,4.537000000000000e+00
4096,4.438000000000000e+00
4096,4.446000000000000e+00
4096,4.240000000000000e+00
4,2.688000000000000e+00
4,2.683000000000000e+00
4,2.690000000000000e+00
4,2.667000000000000e+00
4,2.686000000000000e+00
4,2.672000000000000e+00
4,2.668000000000000e+00
4,2.681000000000000e+00
4,2.740000000000000e+00
4,2.667000000000000e+00
1024,3.404000000000000e+00
1024,3.397000000000000e+00
1024,3.455000000000000e+00
1024,3.405000000000000e+00
1024,3.386000000000000e+00
1024,3.410000000000000e+00
1024,3.403000000000000e+00
1024,3.387000000000000e+00
1024,3.386000000000000e+00
1024,3.388000000000000e+00
8192,8.975000000000000e+00
8192,9.005000000000001e+00
8192,9.311999999999999e+00
8192,8.959000000000000e+00
8192,9.048999999999999e+00
8192,8.981999999999999e+00
8192,9.019000000000000e+00
8192,8.988000000000000e+00
8192,8.954000000000001e+00
8192,8.972000000000000e+00
8,2.666000000000000e+00
8,2.666000000000000e+00
8,2.685000000000000e+00
8,2.686000000000000e+00
8,2.685000000000000e+00
8,2.695000000000000e+00
8,2.693000000000000e+00
8,2.658000000000000e+00
8,2.664000000000000e+00
8,2.661000000000000e+00
64,2.717000000000000e+00
64,2.696000000000000e+00
64,2.697000000000000e+00
64,2.719000000000000e+00
64,2.715000000000000e+00
64,2.715000000000000e+00
64,2.727000000000000e+00
64,2.720000000000000e+00
64,2.695000000000000e+00
64,2.717000000000000e+00
128,2.702000000000000e+00
128,2.720000000000000e+00
128,2.722000000000000e+00
128,2.722000000000000e+00
128,2.728000000000000e+00
128,2.726000000000000e+00
128,2.721000000000000e+00
128,2.703000000000000e+00
128,2.702000000000000e+00
128,2.719000000000000e+00
524288,3.541220000000000e+02
524288,3.340660000000000e+02
524288,3.543570000000000e+02
524288,3.353500000000000e+02
524288,3.311120000000000e+02
524288,3.333050000000000e+02
524288,3.364830000000000e+02
524288,3.352680000000000e+02
524288,3.370810000000000e+02
524288,3.476610000000000e+02
256,2.974000000000000e+00
256,2.992000000000000e+00
256,2.998000000000000e+00
256,2.987000000000000e+00
256,2.972000000000000e+00
256,2.967000000000000e+00
256,3.010000000000000e+00
256,3.004000000000000e+00
256,3.015000000000000e+00
256,3.015000000000000e+00
16384,1.513700000000000e+01
16384,1.515800000000000e+01
16384,1.506300000000000e+01
16384,1.542800000000000e+01
16384,1.514100000000000e+01
16384,1.509300000000000e+01
16384,1.495700000000000e+01
16384,1.486100000000000e+01
16384,1.466400000000000e+01
16384,1.514200000000000e+01
16,2.681000000000000e+00
16,2.658000000000000e+00
16,2.657000000000000e+00
16,2.677000000000000e+00
16,2.682000000000000e+00
16,2.660000000000000e+00
16,2.674000000000000e+00
16,2.673000000000000e+00
16,2.673000000000000e+00
16,2.660000000000000e+00
262144,1.751680000000000e+02
262144,1.804770000000000e+02
262144,1.788640000000000e+02
262144,1.713560000000000e+02
262144,1.854750000000000e+02
262144,1.742900000000000e+02
262144,1.807120000000000e+02
262144,1.736270000000000e+02
262144,1.822070000000000e+02
262144,1.796130000000000e+02
512,3.051000000000000e+00
512,3.045000000000000e+00
512,3.043000000000000e+00
512,3.038000000000000e+00
512,3.019000000000000e+00
512,3.035000000000000e+00
512,3.044000000000000e+00
512,3.046000000000000e+00
512,3.023000000000000e+00
512,3.035000000000000e+00
900900,5.859850000000000e+02
900900,6.041540000000000e+02
900900,5.786990000000000e+02
900900,5.814930000000001e+02
900900,5.833930000000000e+02
900900,5.773180000000000e+02
900900,5.840980000000000e+02
900900,5.895750000000000e+02
900900,5.829020000000000e+02
900900,5.846740000000000e+02
131072,9.036400000000000e+01
131072,9.296800000000000e+01
131072,9.312600000000000e+01
131072,9.168100000000000e+01
131072,8.795300000000000e+01
131072,8.852300000000000e+01
131072,8.871200000000000e+01
131072,8.753000000000000e+01
131072,9.226800000000000e+01
131072,8.936600000000000e+01
32768,2.464400000000000e+01
32768,2.422800000000000e+01
32768,2.463700000000000e+01
32768,2.516600000000000e+01
32768,2.490000000000000e+01
32768,2.477900000000000e+01
32768,2.583600000000000e+01
32768,2.435200000000000e+01
32768,2.432000000000000e+01
32768,2.466400000000000e+01
65536,4.627100000000000e+01
65536,4.599000000000000e+01
65536,4.737600000000000e+01
65536,4.773500000000000e+01
65536,4.692600000000000e+01
65536,4.680900000000000e+01
65536,4.775700000000000e+01
65536,4.732700000000000e+01
65536,4.776900000000000e+01
65536,4.826600000000000e+01
2048,3.587000000000000e+00
2048,3.606000000000000e+00
2048,3.583000000000000e+00
2048,3.569000000000000e+00
2048,3.558000000000000e+00
2048,3.580000000000000e+00
2048,3.600000000000000e+00
2048,3.611000000000000e+00
2048,3.591000000000000e+00
2048,3.619000000000000e+00
