32,3.054400000000000e+01
32,3.052300000000000e+01
32,3.051100000000000e+01
32,3.052600000000000e+01
32,3.053100000000000e+01
32,3.054300000000000e+01
32,3.052000000000000e+01
32,3.051700000000000e+01
32,3.052100000000000e+01
32,3.053700000000000e+01
1,3.056900000000000e+01
1,3.058900000000000e+01
1,3.058100000000000e+01
1,3.056700000000000e+01
1,3.058300000000000e+01
1,3.056200000000000e+01
1,3.055900000000000e+01
1,3.057600000000000e+01
1,3.057200000000000e+01
1,3.056200000000000e+01
2,3.057800000000000e+01
2,3.055600000000000e+01
2,3.055600000000000e+01
2,3.059500000000000e+01
2,3.057600000000000e+01
2,3.060100000000000e+01
2,3.058800000000000e+01
2,3.059400000000000e+01
2,3.058300000000000e+01
2,3.058600000000000e+01
4096,6.997700000000000e+01
4096,6.972700000000000e+01
4096,6.994300000000000e+01
4096,6.981800000000000e+01
4096,6.923300000000000e+01
4096,6.984000000000000e+01
4096,6.991400000000000e+01
4096,6.963600000000000e+01
4096,6.985100000000000e+01
4096,6.949500000000000e+01
4,3.057600000000000e+01
4,3.058200000000000e+01
4,3.057100000000000e+01
4,3.058500000000000e+01
4,3.057000000000000e+01
4,3.058900000000000e+01
4,3.057900000000000e+01
4,3.056500000000000e+01
4,3.055900000000000e+01
4,3.057800000000000e+01
1024,4.749200000000000e+01
1024,4.774300000000000e+01
1024,4.776300000000000e+01
1024,4.739800000000000e+01
1024,4.737100000000000e+01
1024,4.750700000000000e+01
1024,4.748500000000000e+01
1024,4.757500000000000e+01
1024,4.748500000000000e+01
1024,4.769300000000000e+01
8192,1.622910000000000e+02
8192,1.615970000000000e+02
8192,1.625910000000000e+02
8192,1.625190000000000e+02
8192,1.627950000000000e+02
8192,1.613180000000000e+02
8192,1.613800000000000e+02
8192,1.617910000000000e+02
8192,1.621770000000000e+02
8192,1.617990000000000e+02
8,3.057900000000000e+01
8,3.057600000000000e+01
8,3.055500000000000e+01
8,3.057200000000000e+01
8,3.055200000000000e+01
8,3.057000000000000e+01
8,3.057000000000000e+01
8,3.055100000000000e+01
8,3.056500000000000e+01
8,3.057100000000000e+01
64,3.296500000000000e+01
64,3.295600000000000e+01
64,3.297000000000000e+01
64,3.297100000000000e+01
64,3.297600000000000e+01
64,3.297600000000000e+01
64,3.296800000000000e+01
64,3.297600000000000e+01
64,3.295600000000000e+01
64,3.299100000000000e+01
128,3.561200000000000e+01
128,3.559800000000000e+01
128,3.561600000000000e+01
128,3.560500000000000e+01
128,3.557700000000000e+01
128,3.594000000000000e+01
128,3.560900000000000e+01
128,3.559300000000000e+01
128,3.559200000000000e+01
128,3.561900000000000e+01
256,4.012700000000000e+01
256,4.010100000000000e+01
256,4.010100000000000e+01
256,4.017100000000000e+01
256,4.019900000000000e+01
256,4.011700000000000e+01
256,4.012200000000000e+01
256,4.012900000000000e+01
256,4.019000000000000e+01
256,4.011300000000000e+01
16384,2.869110000000000e+02
16384,2.864930000000000e+02
16384,2.849910000000000e+02
16384,2.870540000000000e+02
16384,2.880110000000000e+02
16384,2.870190000000000e+02
16384,2.884910000000000e+02
16384,2.869160000000000e+02
16384,2.881830000000000e+02
16384,2.907230000000000e+02
16,3.005800000000000e+01
16,3.012700000000000e+01
16,3.012200000000000e+01
16,3.011000000000000e+01
16,3.017400000000000e+01
16,3.013100000000000e+01
16,3.011400000000000e+01
16,3.015900000000000e+01
16,3.014200000000000e+01
16,3.014500000000000e+01
450900,1.216218000000000e+04
450900,1.220791800000000e+04
450900,1.220338400000000e+04
450900,1.221397400000000e+04
450900,1.218679900000000e+04
450900,1.221491600000000e+04
450900,1.094386900000000e+04
450900,1.095312400000000e+04
450900,1.096241700000000e+04
450900,1.092644700000000e+04
262144,6.478203000000000e+03
262144,6.515473000000000e+03
262144,6.441934000000000e+03
262144,6.477266000000000e+03
262144,6.469349000000000e+03
262144,6.448808000000000e+03
262144,6.453399000000000e+03
262144,6.448688000000000e+03
262144,6.490744000000000e+03
262144,6.430608000000000e+03
512,4.448300000000000e+01
512,4.465300000000000e+01
512,4.495100000000000e+01
512,4.458300000000000e+01
512,4.453600000000000e+01
512,4.453400000000000e+01
512,4.455900000000000e+01
512,4.467100000000000e+01
512,4.452000000000000e+01
512,4.454200000000000e+01
131072,2.218680000000000e+03
131072,2.218230000000000e+03
131072,2.222613000000000e+03
131072,2.224966000000000e+03
131072,2.215737000000000e+03
131072,2.235960000000000e+03
131072,2.222134000000000e+03
131072,2.220620000000000e+03
131072,2.226555000000000e+03
131072,2.218717000000000e+03
32768,5.467710000000000e+02
32768,5.468270000000000e+02
32768,5.466170000000000e+02
32768,5.478280000000000e+02
32768,5.479760000000000e+02
32768,5.465730000000000e+02
32768,5.469090000000000e+02
32768,5.495770000000000e+02
32768,5.475160000000000e+02
32768,5.484290000000000e+02
65536,1.091235000000000e+03
65536,1.091537000000000e+03
65536,1.089841000000000e+03
65536,1.097370000000000e+03
65536,1.095991000000000e+03
65536,1.096188000000000e+03
65536,1.092412000000000e+03
65536,1.097434000000000e+03
65536,1.099431000000000e+03
65536,1.095551000000000e+03
2048,5.451600000000000e+01
2048,5.471400000000000e+01
2048,5.474200000000000e+01
2048,5.475100000000000e+01
2048,5.476500000000000e+01
2048,5.486000000000000e+01
2048,5.459700000000000e+01
2048,5.481700000000000e+01
2048,5.464800000000000e+01
2048,5.481400000000000e+01
