32,1.062450000000000e+02
32,1.062420000000000e+02
32,1.062650000000000e+02
32,1.063550000000000e+02
32,1.063490000000000e+02
32,1.063470000000000e+02
32,1.063120000000000e+02
32,1.063500000000000e+02
32,1.063710000000000e+02
32,1.064230000000000e+02
1,1.069380000000000e+02
1,1.069200000000000e+02
1,1.069410000000000e+02
1,1.069610000000000e+02
1,1.069170000000000e+02
1,1.069570000000000e+02
1,1.069420000000000e+02
1,1.069080000000000e+02
1,1.069600000000000e+02
1,1.069490000000000e+02
2,1.069270000000000e+02
2,1.069590000000000e+02
2,1.069300000000000e+02
2,1.069360000000000e+02
2,1.069310000000000e+02
2,1.069400000000000e+02
2,1.069540000000000e+02
2,1.069290000000000e+02
2,1.069570000000000e+02
2,1.069480000000000e+02
4096,1.501630000000000e+02
4096,1.487510000000000e+02
4096,1.497230000000000e+02
4096,1.475530000000000e+02
4096,1.481140000000000e+02
4096,1.488190000000000e+02
4096,1.487900000000000e+02
4096,1.484860000000000e+02
4096,1.485920000000000e+02
4096,1.491600000000000e+02
4,1.069320000000000e+02
4,1.069530000000000e+02
4,1.069590000000000e+02
4,1.069280000000000e+02
4,1.069250000000000e+02
4,1.069520000000000e+02
4,1.069770000000000e+02
4,1.069510000000000e+02
4,1.069520000000000e+02
4,1.069560000000000e+02
1024,1.130090000000000e+02
1024,1.130870000000000e+02
1024,1.130540000000000e+02
1024,1.130430000000000e+02
1024,1.130290000000000e+02
1024,1.130330000000000e+02
1024,1.130610000000000e+02
1024,1.131730000000000e+02
1024,1.131060000000000e+02
1024,1.131030000000000e+02
8192,3.096270000000000e+02
8192,3.137830000000000e+02
8192,3.133070000000000e+02
8192,3.141750000000000e+02
8192,3.124100000000000e+02
8192,3.137480000000000e+02
8192,3.114510000000000e+02
8192,3.138700000000000e+02
8192,3.118550000000000e+02
8192,3.119700000000000e+02
8,1.069790000000000e+02
8,1.069980000000000e+02
8,1.069790000000000e+02
8,1.069770000000000e+02
8,1.069820000000000e+02
8,1.069980000000000e+02
8,1.070110000000000e+02
8,1.069550000000000e+02
8,1.069900000000000e+02
8,1.069710000000000e+02
64,1.087280000000000e+02
64,1.087460000000000e+02
64,1.087090000000000e+02
64,1.087320000000000e+02
64,1.086930000000000e+02
64,1.087290000000000e+02
64,1.087300000000000e+02
64,1.087390000000000e+02
64,1.087560000000000e+02
64,1.087360000000000e+02
128,1.100360000000000e+02
128,1.100170000000000e+02
128,1.099670000000000e+02
128,1.100000000000000e+02
128,1.100200000000000e+02
128,1.100090000000000e+02
128,1.099820000000000e+02
128,1.100210000000000e+02
128,1.100820000000000e+02
128,1.100100000000000e+02
256,1.082380000000000e+02
256,1.082390000000000e+02
256,1.082160000000000e+02
256,1.081950000000000e+02
256,1.082490000000000e+02
256,1.082060000000000e+02
256,1.082090000000000e+02
256,1.082170000000000e+02
256,1.082280000000000e+02
256,1.082120000000000e+02
16384,5.323860000000000e+02
16384,5.302880000000000e+02
16384,5.322890000000000e+02
16384,5.303690000000000e+02
16384,5.305760000000000e+02
16384,5.256880000000000e+02
16384,5.315470000000000e+02
16384,5.251500000000000e+02
16384,5.287890000000000e+02
16384,5.267820000000000e+02
16,1.053640000000000e+02
16,1.054330000000000e+02
16,1.053590000000000e+02
16,1.054200000000000e+02
16,1.053520000000000e+02
16,1.053660000000000e+02
16,1.053950000000000e+02
16,1.053640000000000e+02
16,1.053920000000000e+02
16,1.053910000000000e+02
450900,1.713108300000000e+04
450900,1.710500400000000e+04
450900,1.711621100000000e+04
450900,1.709502800000000e+04
450900,1.709442900000000e+04
450900,1.711420600000000e+04
450900,1.701995800000000e+04
450900,1.710836300000000e+04
450900,1.706832600000000e+04
450900,1.710443700000000e+04
262144,1.002374700000000e+04
262144,9.986493000000000e+03
262144,1.001697300000000e+04
262144,1.002770900000000e+04
262144,1.002169300000000e+04
262144,1.000047800000000e+04
262144,1.001856100000000e+04
262144,1.000507000000000e+04
262144,1.001825900000000e+04
262144,1.001862100000000e+04
512,1.092830000000000e+02
512,1.091260000000000e+02
512,1.091220000000000e+02
512,1.096470000000000e+02
512,1.112250000000000e+02
512,1.112510000000000e+02
512,1.091620000000000e+02
512,1.091480000000000e+02
512,1.118050000000000e+02
512,1.094080000000000e+02
131072,3.709246000000000e+03
131072,3.687471000000000e+03
131072,3.687895000000000e+03
131072,3.700901000000000e+03
131072,3.681819000000000e+03
131072,3.698069000000000e+03
131072,3.682113000000000e+03
131072,3.676040000000000e+03
131072,3.686415000000000e+03
131072,3.690047000000000e+03
32768,9.708210000000000e+02
32768,9.752190000000001e+02
32768,9.659430000000000e+02
32768,9.663130000000000e+02
32768,9.615590000000000e+02
32768,9.688570000000000e+02
32768,9.691270000000000e+02
32768,9.576570000000000e+02
32768,9.595890000000001e+02
32768,9.666450000000000e+02
65536,1.878737000000000e+03
65536,1.883382000000000e+03
65536,1.877913000000000e+03
65536,1.876704000000000e+03
65536,1.881917000000000e+03
65536,1.883468000000000e+03
65536,1.877168000000000e+03
65536,1.881866000000000e+03
65536,1.886956000000000e+03
65536,1.879748000000000e+03
2048,1.288740000000000e+02
2048,1.254130000000000e+02
2048,1.251710000000000e+02
2048,1.254220000000000e+02
2048,1.251300000000000e+02
2048,1.259010000000000e+02
2048,1.252980000000000e+02
2048,1.252780000000000e+02
2048,1.251890000000000e+02
2048,1.295090000000000e+02
