32,1.620000000000000e+00
32,1.596000000000000e+00
32,1.606000000000000e+00
32,1.596000000000000e+00
32,1.613000000000000e+00
32,1.626000000000000e+00
32,1.588000000000000e+00
32,1.619000000000000e+00
32,1.603000000000000e+00
32,1.623000000000000e+00
1,1.596000000000000e+00
1,1.615000000000000e+00
1,1.614000000000000e+00
1,1.601000000000000e+00
1,1.600000000000000e+00
1,1.595000000000000e+00
1,1.629000000000000e+00
1,1.617000000000000e+00
1,1.623000000000000e+00
1,1.612000000000000e+00
2,1.630000000000000e+00
2,1.617000000000000e+00
2,1.646000000000000e+00
2,1.653000000000000e+00
2,1.604000000000000e+00
2,1.618000000000000e+00
2,1.606000000000000e+00
2,1.587000000000000e+00
2,1.583000000000000e+00
2,1.632000000000000e+00
4096,2.779000000000000e+00
4096,2.693000000000000e+00
4096,2.697000000000000e+00
4096,2.821000000000000e+00
4096,2.706000000000000e+00
4096,2.720000000000000e+00
4096,2.738000000000000e+00
4096,2.695000000000000e+00
4096,2.757000000000000e+00
4096,2.729000000000000e+00
4,1.614000000000000e+00
4,1.596000000000000e+00
4,1.613000000000000e+00
4,1.612000000000000e+00
4,1.620000000000000e+00
4,1.610000000000000e+00
4,1.631000000000000e+00
4,1.621000000000000e+00
4,1.614000000000000e+00
4,1.614000000000000e+00
1024,2.038000000000000e+00
1024,2.032000000000000e+00
1024,2.028000000000000e+00
1024,2.045000000000000e+00
1024,2.039000000000000e+00
1024,2.022000000000000e+00
1024,2.027000000000000e+00
1024,2.023000000000000e+00
1024,2.024000000000000e+00
1024,2.021000000000000e+00
8192,4.850000000000000e+00
8192,4.751000000000000e+00
8192,4.707000000000000e+00
8192,4.790000000000000e+00
8192,4.757000000000000e+00
8192,4.853000000000000e+00
8192,4.809000000000000e+00
8192,4.729000000000000e+00
8192,4.724000000000000e+00
8192,4.759000000000000e+00
8,1.617000000000000e+00
8,1.596000000000000e+00
8,1.613000000000000e+00
8,1.618000000000000e+00
8,1.778000000000000e+00
8,2.283000000000000e+00
8,1.586000000000000e+00
8,1.613000000000000e+00
8,1.614000000000000e+00
8,1.601000000000000e+00
64,1.639000000000000e+00
64,1.679000000000000e+00
64,1.679000000000000e+00
64,1.656000000000000e+00
64,1.651000000000000e+00
64,1.673000000000000e+00
64,1.676000000000000e+00
64,1.680000000000000e+00
64,1.679000000000000e+00
64,1.653000000000000e+00
128,1.669000000000000e+00
128,1.683000000000000e+00
128,1.657000000000000e+00
128,1.661000000000000e+00
128,1.675000000000000e+00
128,1.672000000000000e+00
128,1.822000000000000e+00
128,1.675000000000000e+00
128,1.664000000000000e+00
128,1.676000000000000e+00
524288,1.952960000000000e+02
524288,1.974340000000000e+02
524288,1.965180000000000e+02
524288,1.973940000000000e+02
524288,1.975290000000000e+02
524288,1.964810000000000e+02
524288,1.968660000000000e+02
524288,1.957990000000000e+02
524288,1.972820000000000e+02
524288,1.960050000000000e+02
256,1.695000000000000e+00
256,1.715000000000000e+00
256,1.686000000000000e+00
256,1.713000000000000e+00
256,1.735000000000000e+00
256,1.701000000000000e+00
256,1.721000000000000e+00
256,1.700000000000000e+00
256,1.697000000000000e+00
256,1.701000000000000e+00
16384,7.671000000000000e+00
16384,7.702000000000000e+00
16384,7.619000000000000e+00
16384,7.704000000000000e+00
16384,7.675000000000000e+00
16384,7.727000000000000e+00
16384,7.758000000000000e+00
16384,8.065000000000000e+00
16384,7.855000000000000e+00
16384,7.738000000000000e+00
16,1.601000000000000e+00
16,1.601000000000000e+00
16,1.588000000000000e+00
16,1.567000000000000e+00
16,1.609000000000000e+00
16,1.588000000000000e+00
16,1.584000000000000e+00
16,1.603000000000000e+00
16,1.621000000000000e+00
16,1.584000000000000e+00
262144,9.939700000000001e+01
262144,9.905500000000001e+01
262144,1.002110000000000e+02
262144,9.834399999999999e+01
262144,9.860599999999999e+01
262144,9.928900000000000e+01
262144,9.915900000000001e+01
262144,9.866900000000000e+01
262144,9.830800000000001e+01
262144,1.017650000000000e+02
512,1.799000000000000e+00
512,1.791000000000000e+00
512,1.795000000000000e+00
512,1.789000000000000e+00
512,1.795000000000000e+00
512,1.796000000000000e+00
512,1.802000000000000e+00
512,1.786000000000000e+00
512,1.804000000000000e+00
512,1.779000000000000e+00
900900,3.386460000000000e+02
900900,3.463930000000000e+02
900900,3.420760000000000e+02
900900,3.433260000000000e+02
900900,3.405160000000000e+02
900900,3.412180000000000e+02
900900,3.433270000000000e+02
900900,3.434110000000000e+02
900900,3.464590000000000e+02
900900,3.410820000000000e+02
131072,5.111200000000000e+01
131072,4.946200000000000e+01
131072,5.000900000000000e+01
131072,4.959500000000000e+01
131072,5.037800000000000e+01
131072,5.087300000000000e+01
131072,4.943900000000000e+01
131072,4.957700000000000e+01
131072,5.021900000000000e+01
131072,4.891300000000000e+01
32768,1.328600000000000e+01
32768,1.340700000000000e+01
32768,1.319400000000000e+01
32768,1.359200000000000e+01
32768,1.320700000000000e+01
32768,1.333800000000000e+01
32768,1.323200000000000e+01
32768,1.320700000000000e+01
32768,1.340200000000000e+01
32768,1.321500000000000e+01
65536,2.605200000000000e+01
65536,2.544500000000000e+01
65536,2.566000000000000e+01
65536,2.560200000000000e+01
65536,2.539500000000000e+01
65536,2.661000000000000e+01
65536,2.646900000000000e+01
65536,2.655500000000000e+01
65536,2.675700000000000e+01
65536,2.639100000000000e+01
2048,2.328000000000000e+00
2048,2.298000000000000e+00
2048,2.350000000000000e+00
2048,2.344000000000000e+00
2048,2.360000000000000e+00
2048,2.343000000000000e+00
2048,2.367000000000000e+00
2048,2.345000000000000e+00
2048,2.376000000000000e+00
2048,2.369000000000000e+00
