32,1.017000000000000e+00
32,1.025000000000000e+00
32,1.032000000000000e+00
32,1.003000000000000e+00
32,1.024000000000000e+00
32,1.014000000000000e+00
32,1.023000000000000e+00
32,1.006000000000000e+00
32,1.022000000000000e+00
32,1.030000000000000e+00
1,1.021000000000000e+00
1,1.016000000000000e+00
1,1.021000000000000e+00
1,9.980000000000000e-01
1,9.970000000000000e-01
1,1.017000000000000e+00
1,9.990000000000000e-01
1,1.017000000000000e+00
1,1.022000000000000e+00
1,1.016000000000000e+00
2,1.026000000000000e+00
2,1.017000000000000e+00
2,1.018000000000000e+00
2,1.003000000000000e+00
2,1.001000000000000e+00
2,1.014000000000000e+00
2,1.018000000000000e+00
2,1.017000000000000e+00
2,1.016000000000000e+00
2,1.006000000000000e+00
4096,2.129000000000000e+00
4096,2.112000000000000e+00
4096,2.138000000000000e+00
4096,2.116000000000000e+00
4096,2.095000000000000e+00
4096,2.159000000000000e+00
4096,2.084000000000000e+00
4096,2.202000000000000e+00
4096,2.082000000000000e+00
4096,2.140000000000000e+00
4,9.980000000000000e-01
4,1.017000000000000e+00
4,1.003000000000000e+00
4,1.018000000000000e+00
4,1.021000000000000e+00
4,1.019000000000000e+00
4,1.018000000000000e+00
4,1.018000000000000e+00
4,1.003000000000000e+00
4,1.004000000000000e+00
1024,1.370000000000000e+00
1024,1.409000000000000e+00
1024,1.383000000000000e+00
1024,1.403000000000000e+00
1024,1.398000000000000e+00
1024,1.392000000000000e+00
1024,1.392000000000000e+00
1024,1.389000000000000e+00
1024,1.371000000000000e+00
1024,1.390000000000000e+00
8192,4.160000000000000e+00
8192,4.124000000000000e+00
8192,4.203000000000000e+00
8192,4.186000000000000e+00
8192,4.145000000000000e+00
8192,4.152000000000000e+00
8192,4.239000000000000e+00
8192,4.181000000000000e+00
8192,4.247000000000000e+00
8192,4.229000000000000e+00
8,1.032000000000000e+00
8,1.053000000000000e+00
8,1.017000000000000e+00
8,1.016000000000000e+00
8,1.017000000000000e+00
8,1.019000000000000e+00
8,1.002000000000000e+00
8,1.024000000000000e+00
8,1.011000000000000e+00
8,1.016000000000000e+00
64,1.061000000000000e+00
64,1.062000000000000e+00
64,1.061000000000000e+00
64,1.060000000000000e+00
64,1.042000000000000e+00
64,1.049000000000000e+00
64,1.064000000000000e+00
64,1.060000000000000e+00
64,1.050000000000000e+00
64,1.059000000000000e+00
128,1.068000000000000e+00
128,1.076000000000000e+00
128,1.048000000000000e+00
128,1.205000000000000e+00
128,1.069000000000000e+00
128,1.052000000000000e+00
128,1.069000000000000e+00
128,1.069000000000000e+00
128,1.067000000000000e+00
128,1.068000000000000e+00
524288,1.829850000000000e+02
524288,1.837890000000000e+02
524288,1.784200000000000e+02
524288,1.835650000000000e+02
524288,1.812150000000000e+02
524288,1.816660000000000e+02
524288,1.843680000000000e+02
524288,1.801320000000000e+02
524288,1.872160000000000e+02
524288,1.816670000000000e+02
256,1.100000000000000e+00
256,1.095000000000000e+00
256,1.084000000000000e+00
256,1.101000000000000e+00
256,1.101000000000000e+00
256,1.108000000000000e+00
256,1.082000000000000e+00
256,1.102000000000000e+00
256,1.094000000000000e+00
256,1.102000000000000e+00
16384,6.990000000000000e+00
16384,6.968000000000000e+00
16384,6.949000000000000e+00
16384,7.048000000000000e+00
16384,7.070000000000000e+00
16384,7.064000000000000e+00
16384,6.969000000000000e+00
16384,6.963000000000000e+00
16384,7.025000000000000e+00
16384,7.042000000000000e+00
16,1.010000000000000e+00
16,1.013000000000000e+00
16,9.970000000000000e-01
16,9.870000000000000e-01
16,9.870000000000000e-01
16,1.010000000000000e+00
16,1.007000000000000e+00
16,1.006000000000000e+00
16,1.013000000000000e+00
16,9.980000000000000e-01
262144,9.150600000000000e+01
262144,9.076900000000001e+01
262144,9.276700000000000e+01
262144,9.179000000000001e+01
262144,9.487200000000000e+01
262144,9.232599999999999e+01
262144,9.324600000000000e+01
262144,9.277000000000000e+01
262144,9.125000000000000e+01
262144,9.278200000000000e+01
512,1.175000000000000e+00
512,1.190000000000000e+00
512,1.174000000000000e+00
512,1.168000000000000e+00
512,1.188000000000000e+00
512,1.190000000000000e+00
512,1.181000000000000e+00
512,1.180000000000000e+00
512,1.179000000000000e+00
512,1.182000000000000e+00
900900,3.265180000000000e+02
900900,3.429450000000000e+02
900900,3.409970000000000e+02
900900,3.369930000000000e+02
900900,3.405950000000000e+02
900900,3.430950000000000e+02
900900,3.413880000000000e+02
900900,3.391530000000000e+02
900900,3.409870000000000e+02
900900,3.386520000000000e+02
131072,4.930800000000000e+01
131072,4.939500000000000e+01
131072,4.924200000000000e+01
131072,4.909600000000000e+01
131072,4.913300000000000e+01
131072,4.919800000000000e+01
131072,4.912100000000000e+01
131072,4.915800000000000e+01
131072,4.903500000000000e+01
131072,4.923000000000000e+01
32768,1.311100000000000e+01
32768,1.305300000000000e+01
32768,1.316800000000000e+01
32768,1.316200000000000e+01
32768,1.311800000000000e+01
32768,1.315400000000000e+01
32768,1.311800000000000e+01
32768,1.313500000000000e+01
32768,1.322800000000000e+01
32768,1.315200000000000e+01
65536,2.564500000000000e+01
65536,2.554400000000000e+01
65536,2.550500000000000e+01
65536,2.553000000000000e+01
65536,2.553100000000000e+01
65536,2.556000000000000e+01
65536,2.572500000000000e+01
65536,2.540100000000000e+01
65536,2.554900000000000e+01
65536,2.558100000000000e+01
